1.0158112754176323	-0.6049227751715597	0.11369496014250013	-0.0034970326588597686	-0.008040791736960741	0.004410877795747245	-0.0015661991664559416	0.0004286752649648212	-0.00009629095489516919	0.000019843651924747333	-4.949707997009946e-6	2.033212807634171e-6	-1.1721366756098166e-6	6.846744200709326e-7	-3.6563715571122195e-7	1.7850745578045077e-7	-7.63104842841744e-8	2.100144657832259e-8	7.060877118994328e-9	-7.2071149673767244e-9
0.2141968733543574	-0.030933020354100615	-0.014234031009583039	-0.0016850611339145588	0.004303892168121768	-0.0017269588747771667	0.0003162018994754335	0.000010830351911342111	-0.00003851713510990781	0.000023634714242215472	-0.000010056147909244734	3.078610279024256e-6	-7.147224977436194e-7	1.553360180090997e-7	-4.119457126675399e-8	1.281297626435111e-8	-5.197292463640733e-9	2.554813895703535e-9	-2.338205278809742e-10	-4.319259221390471e-10
-0.17654293231569196	0.13250317332116468	-0.027539826940612265	-0.0012438200076187317	0.0028804330404561137	-0.0010245219533298203	0.0002374089986388046	-0.00005373891012578358	0.000012991904697489732	-2.9356007904478797e-6	1.2670476268450946e-6	-8.697679859430364e-7	4.4212535759650257e-7	-1.7692864854362204e-7	7.415728879182687e-8	-3.4590902187227194e-8	1.4130892841978954e-8	-3.4067283819513936e-9	-1.7656418521802726e-9	1.598407655745756e-9
-0.0742005973257435	0.019544703023520786	0.00295339551695418	-0.00016975282008422558	-0.001131771301594995	0.0005916210140093185	-0.00012572728709642255	-6.395510747880101e-6	0.000015954661943995375	-8.51006056987603e-6	3.4720873795403132e-6	-1.079087966677746e-6	2.309986063527361e-7	-3.7449992401102214e-8	1.1610188028777233e-8	-6.225671006688692e-9	2.850839289517213e-9	-1.1259656545353249e-9	1.6930777794826012e-10	8.742821332348438e-11
0.013318610472021791	-0.026241905814105827	0.007322659502195089	0.0009543613989010102	-0.0011958976218878988	0.0003205370875463332	-0.000018265731123845712	-9.555110634590748e-6	2.8213156634335353e-6	-4.917111339693711e-7	-1.7499065041288683e-7	3.075515042375509e-7	-1.672468802818431e-7	4.921210443599683e-8	-1.1136188816609398e-8	4.17501403533662e-9	-1.643594880340474e-9	1.5983209062362704e-10	4.973731338353722e-10	-3.608433748878608e-10
0.02109257959032794	-0.011543995460814714	0.0004139401959883486	0.0006425842007269798	0.00006416107000331952	-0.00018516680161374837	0.00006288132784577438	-8.945863579606483e-7	-6.358790183971731e-6	3.1286523507067393e-6	-1.206867870379635e-6	3.970515482264788e-7	-7.806694843912401e-8	2.5251674459119203e-9	-7.21201585105781e-10	2.6806878112694416e-9	-1.5042576137621819e-9	4.89060169098221e-10	-9.987206301222996e-11	2.4693347274720376e-11
0.005553369682819734	0.0036356244033346335	-0.002174719377861764	-0.00017960321093436272	0.0004665849319512122	-0.00016134970959686844	8.744929071647316e-6	0.000010905841193835228	-4.184465239067146e-6	8.291323860892754e-7	-6.77456697601754e-8	-8.17884331777419e-8	6.344279340192286e-8	-1.867179388981657e-8	5.213711584586399e-10	1.0446433088950446e-9	-3.000746633867544e-10	1.6912012849173985e-10	-2.04740676046063e-10	9.450915225384885e-11
-0.0025177299808636783	0.0047551982883957955	-0.0008287356399034138	-0.0004235568995892716	0.00017092351316174624	0.000028212409556261687	-0.00003090789837397411	5.5304941610042e-6	1.4980465335787802e-6	-1.09991642502488e-6	4.204979821248011e-7	-1.4647909795780715e-7	3.056072978062591e-8	2.86915045937192e-9	-2.502551862542139e-9	-4.822951612463554e-10	6.036034687752299e-10	-1.9864044553652947e-10	5.217753215169124e-11	1.2602724080794901e-11
-0.0026339746047957524	0.000973596913516353	0.0004040962546169209	-0.0001586031185494413	-0.00009663141518006613	0.00007573927028088108	-0.000013849298635295823	-4.275926050958012e-6	2.7461935260266693e-6	-6.133040576207993e-7	6.924321027508237e-8	1.6273331927114075e-8	-2.394591728342179e-8	9.680255197419812e-9	-3.575403964865484e-11	-1.2553794878362567e-9	4.782356440925003e-10	-9.091335166242984e-11	7.47730411658834e-11	-8.643176452327594e-11
-0.0008441277696176752	-0.0009876732397004484	0.00044669422534996924	0.00009582177200120201	-0.00011272448539232358	0.00002018099345607431	9.343842039942501e-6	-5.073607746601603e-6	4.5943196142300105e-7	3.3404515948842685e-7	-1.6337395353669347e-7	5.421005769870287e-8	-1.3814492726507178e-8	-1.0201516270733242e-9	2.2638193300744507e-9	-4.5316218689312425e-10	-1.7825120258952928e-10	5.7630569912613117e-11	1.2723040042307218e-11	2.2429344026606707e-11
